t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
864000,4.26128e-08,1.82901e+08,4.58541e+09,3.61814e-09,2.89814e+11,2.79363e+12,1.01454e-08,6.11123e+09,3.6804e-07,149106,55994.3,1.58579e-07,1.19611e+07,1084.06,0.26944,58915.9,29.3147,22242.9,92978.5,8335.2,44.7808,14.1461,1.35439e-07,6.93824e+07,2.52146e+08,1.41365e-09,2.5183e+07,1.37695e+07,3.93979e+09,6.7043e+09,5.18084e+07,4.00119e+08,2.3219e-07,1.031e-06,3.79408e-07,1.53896e+07,2.6156e+09,1.7044e-20,1.74891e-21,6.76787e-20,1.46899e-21,6.27219e-21,6.4359e-22,5.40635e-22,3.40633e-19,2.54238e-22,1.29767e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,205129,78145.9
950400,4.11004e-08,1.88501e+08,4.65325e+09,3.51953e-09,2.96941e+11,2.83075e+12,9.78023e-09,5.90708e+09,3.84105e-07,144326,54239.6,1.63295e-07,1.19282e+07,1123.77,0.274426,58876.2,28.7818,22242.6,92977.7,8334.94,45.609,14.4074,1.41351e-07,7.00343e+07,2.50438e+08,1.36277e-09,2.51832e+07,1.37151e+07,3.93971e+09,6.70395e+09,5.6762e+07,4.38565e+08,2.3402e-07,1.04119e-06,3.83157e-07,1.66472e+07,2.83012e+09,1.77884e-20,1.82869e-21,6.68117e-20,1.51635e-21,6.54611e-21,6.72947e-22,5.58066e-22,3.80506e-19,2.8412e-22,1.44798e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,229141,87197.1
1.0368e+06,3.97007e-08,1.94548e+08,4.72864e+09,3.41828e-09,3.04905e+11,2.8726e+12,9.444e-09,5.69961e+09,4.00743e-07,139408,52429.6,1.69775e-07,1.18924e+07,1163.01,0.279269,58837,28.2823,22242.3,92976.9,8334.69,46.4134,14.6612,1.47473e-07,7.05456e+07,2.48768e+08,1.31592e-09,2.51833e+07,1.36548e+07,3.93965e+09,6.70365e+09,6.1595e+07,4.76084e+08,2.38089e-07,1.04923e-06,3.86116e-07,1.78982e+07,3.04359e+09,1.85592e-20,1.9115e-21,6.59381e-20,1.56433e-21,6.82977e-21,7.03423e-22,5.75723e-22,4.21402e-19,3.14783e-22,1.60245e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,253769,96499.7
1.1232e+06,3.83855e-08,2.01017e+08,4.81141e+09,3.31665e-09,3.13672e+11,2.9191e+12,9.12918e-09,5.48929e+09,4.18024e-07,134404,50583.1,1.76704e-07,1.18536e+07,1202.31,0.284042,58797.7,27.8067,22242.1,92976.1,8334.44,47.2063,14.9114,1.53833e-07,7.09206e+07,2.47134e+08,1.27205e-09,2.51835e+07,1.35884e+07,3.93959e+09,6.70338e+09,6.62829e+07,5.12485e+08,2.44281e-07,1.05515e-06,3.88296e-07,1.91353e+07,3.25476e+09,1.93596e-20,1.99773e-21,6.50554e-20,1.61304e-21,7.12433e-21,7.35154e-22,5.93648e-22,4.63333e-19,3.46234e-22,1.76115e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,279019,106056
1.2096e+06,3.71368e-08,2.0788e+08,4.90134e+09,3.21599e-09,3.23206e+11,2.97013e+12,8.831e-09,5.27662e+09,4.36027e-07,129336,48709.8,1.83933e-07,1.18118e+07,1242.07,0.288795,58757.9,27.3487,22241.8,92975.3,8334.19,47.9958,15.1604,1.60458e-07,7.11634e+07,2.45535e+08,1.2305e-09,2.51837e+07,1.35159e+07,3.93953e+09,6.70314e+09,7.0809e+07,5.47636e+08,2.52455e-07,1.059e-06,3.8971e-07,2.03527e+07,3.46264e+09,2.01934e-20,2.08778e-21,6.4161e-20,1.66259e-21,7.43116e-21,7.68292e-22,6.11885e-22,5.06312e-19,3.78485e-22,1.92413e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,304901,115871
1.296e+06,3.59431e-08,2.15113e+08,4.99817e+09,3.11712e-09,3.33468e+11,3.02557e+12,8.54638e-09,5.06206e+09,4.54842e-07,124218,46815.4,1.91474e-07,1.17669e+07,1282.55,0.29356,58717.5,26.9044,22241.5,92974.5,8333.94,48.7874,15.4101,1.67382e-07,7.1278e+07,2.43968e+08,1.19084e-09,2.51838e+07,1.34374e+07,3.93949e+09,6.70293e+09,7.51623e+07,5.8145e+08,2.62453e-07,1.06079e-06,3.90371e-07,2.1546e+07,3.66647e+09,2.10646e-20,2.18212e-21,6.32521e-20,1.71312e-21,7.75177e-21,8.0301e-22,6.30482e-22,5.50356e-19,4.11547e-22,2.09146e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,331424,125947
1.3824e+06,3.47967e-08,2.2269e+08,5.10166e+09,3.0205e-09,3.44418e+11,3.08526e+12,8.27331e-09,4.84609e+09,4.74573e-07,119061,44904.6,1.99364e-07,1.17188e+07,1323.94,0.298361,58676.1,26.4711,22241.2,92973.7,8333.69,49.5849,15.6617,1.74643e-07,7.12682e+07,2.42434e+08,1.1528e-09,2.5184e+07,1.33529e+07,3.93944e+09,6.70273e+09,7.93362e+07,6.13874e+08,2.74112e-07,1.06058e-06,3.90292e-07,2.2712e+07,3.86568e+09,2.1978e-20,2.2813e-21,6.23256e-20,1.76476e-21,8.0879e-21,8.39507e-22,6.49487e-22,5.95485e-19,4.45437e-22,2.26322e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,358601,136291
1.4688e+06,3.36924e-08,2.30588e+08,5.21153e+09,2.92638e-09,3.56017e+11,3.14904e+12,8.01045e-09,4.62916e+09,4.95337e-07,113878,42981.4,2.07652e-07,1.16676e+07,1366.4,0.303212,58633.6,26.0472,22240.8,92972.9,8333.43,50.3906,15.9158,1.82284e-07,7.11378e+07,2.4093e+08,1.11617e-09,2.51841e+07,1.32626e+07,3.9394e+09,6.70256e+09,8.33277e+07,6.44885e+08,2.87265e-07,1.0584e-06,3.89491e-07,2.3848e+07,4.05982e+09,2.2939e-20,2.38593e-21,6.13783e-20,1.81766e-21,8.44156e-21,8.78012e-22,6.68955e-22,6.41725e-19,4.80174e-22,2.43952e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,386447,146908
1.5552e+06,3.26266e-08,2.38782e+08,5.3275e+09,2.83489e-09,3.68223e+11,3.21676e+12,7.75687e-09,4.4117e+09,5.1727e-07,108677,41050.1,2.1639e-07,1.16131e+07,1410.01,0.308123,58590,25.6317,22240.5,92972.1,8333.17,51.2063,16.1731,1.90355e-07,7.08908e+07,2.39455e+08,1.08084e-09,2.51843e+07,1.31663e+07,3.93937e+09,6.7024e+09,8.71367e+07,6.7448e+08,3.01746e-07,1.0543e-06,3.87983e-07,2.49524e+07,4.24857e+09,2.3954e-20,2.49674e-21,6.04068e-20,1.87197e-21,8.81506e-21,9.1879e-22,6.88944e-22,6.89103e-19,5.15778e-22,2.62048e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,414978,157805
1.6416e+06,3.15966e-08,2.4725e+08,5.44929e+09,2.74608e-09,3.80998e+11,3.28823e+12,7.51189e-09,4.19415e+09,5.4053e-07,103471,39114.4,2.25644e-07,1.15553e+07,1454.88,0.313101,58545.1,25.2238,22240.2,92971.3,8332.91,52.0332,16.4339,1.98915e-07,7.0531e+07,2.38009e+08,1.0467e-09,2.51845e+07,1.30643e+07,3.93934e+09,6.70226e+09,9.07648e+07,7.02672e+08,3.17394e-07,1.04833e-06,3.85784e-07,2.60238e+07,4.43172e+09,2.50301e-20,2.61457e-21,5.94073e-20,1.92787e-21,9.21106e-21,9.62148e-22,7.09519e-22,7.37654e-19,5.52275e-22,2.80622e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,444215,168990
1.728e+06,3.06005e-08,2.55972e+08,5.57662e+09,2.65992e-09,3.94302e+11,3.3633e+12,7.275e-09,3.97692e+09,5.65305e-07,98267.3,37178.2,2.35488e-07,1.14943e+07,1501.07,0.318152,58498.9,24.823,22239.8,92970.5,8332.65,52.872,16.6985,2.08032e-07,7.00624e+07,2.3659e+08,1.01369e-09,2.51846e+07,1.29567e+07,3.93931e+09,6.70212e+09,9.42154e+07,7.29486e+08,3.34055e-07,1.04052e-06,3.82912e-07,2.70614e+07,4.60913e+09,2.61759e-20,2.74039e-21,5.83758e-20,1.98556e-21,9.63273e-21,1.00845e-21,7.30749e-22,7.87416e-19,5.89694e-22,2.99689e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,474182,180473
1.8144e+06,1.21594e-07,2.64925e+08,5.7092e+09,4.31032e-09,4.08097e+11,3.44178e+12,2.94716e-08,3.74686e+09,6.23768e-07,92924.4,35215.3,2.59064e-07,1.14299e+07,377.653,0.15805,59622.3,49.9795,22244.8,92997.1,8341.04,26.273,8.30372,2.29547e-07,6.97794e+07,2.34903e+08,4.1068e-09,2.51848e+07,1.28435e+07,3.93928e+09,6.702e+09,9.74939e+07,7.54962e+08,3.51578e-07,1.0632e-06,3.91256e-07,2.8065e+07,4.78074e+09,2.88307e-20,3.03138e-21,5.6305e-20,2.11757e-21,1.06097e-20,1.11553e-21,7.79333e-22,8.3954e-19,6.28791e-22,3.19675e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,505571,192508
1.9008e+06,1.05304e-07,2.74094e+08,5.84678e+09,5.2665e-09,4.22348e+11,3.52349e+12,2.56849e-08,3.51471e+09,6.64932e-07,87416.2,33176.5,2.75642e-07,1.13618e+07,432.925,0.169257,59567.1,46.6712,22245.2,92995.2,8340.46,28.1354,8.89188,2.44695e-07,6.94228e+07,2.33207e+08,3.57921e-09,2.51849e+07,1.27246e+07,3.93925e+09,6.70189e+09,1.00609e+08,7.79167e+08,3.69815e-07,1.07651e-06,3.96155e-07,2.90352e+07,4.94664e+09,3.07641e-20,3.24845e-21,5.44195e-20,2.19385e-21,1.13212e-20,1.19542e-21,8.07408e-22,8.94166e-19,6.69857e-22,3.40633e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,538467,205129
1.9872e+06,9.42889e-08,2.83458e+08,5.98907e+09,5.77956e-09,4.3702e+11,3.60829e+12,2.28248e-08,3.28314e+09,7.05254e-07,81882.4,31116.4,2.9173e-07,1.12901e+07,486.735,0.179582,59513.3,43.9881,22245.4,92993.5,8339.91,29.8512,9.43371,2.59534e-07,6.89356e+07,2.31562e+08,3.18057e-09,2.51851e+07,1.25999e+07,3.93923e+09,6.70178e+09,1.03566e+08,8.02147e+08,3.8864e-07,1.07166e-06,3.94372e-07,2.99722e+07,5.10687e+09,3.26296e-20,3.45692e-21,5.29095e-20,2.26979e-21,1.20077e-20,1.27213e-21,8.35357e-22,9.50463e-19,7.12197e-22,3.62261e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,572369,218154
2.0736e+06,8.65338e-08,2.93001e+08,6.13581e+09,6.01985e-09,4.5208e+11,3.69599e+12,2.08266e-08,3.05256e+09,7.49436e-07,76360.9,29057.1,3.0931e-07,1.12149e+07,533.021,0.188029,59467,42.0121,22245.5,92992.1,8339.47,31.2549,9.87694,2.75792e-07,6.83269e+07,2.29962e+08,2.90208e-09,2.51852e+07,1.24696e+07,3.93921e+09,6.70168e+09,1.06371e+08,8.23946e+08,4.07936e-07,1.06066e-06,3.90324e-07,3.08761e+07,5.26145e+09,3.46682e-20,3.68512e-21,5.13988e-20,2.35047e-21,1.27579e-20,1.35611e-21,8.6505e-22,1.00852e-18,7.55869e-22,3.84592e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,607332,231601
2.16e+06,8.08337e-08,3.02707e+08,6.28675e+09,6.09299e-09,4.67497e+11,3.78644e+12,1.93753e-08,2.82334e+09,7.9897e-07,70866.6,27005.9,3.29009e-07,1.11364e+07,572.568,0.194967,59427.4,40.5171,22245.5,92990.9,8339.11,32.4077,10.2409,2.94021e-07,6.76056e+07,2.28404e+08,2.69981e-09,2.51854e+07,1.23337e+07,3.93919e+09,6.70158e+09,1.0903e+08,8.44612e+08,4.27594e-07,1.04701e-06,3.85298e-07,3.17473e+07,5.41046e+09,3.6952e-20,3.94171e-21,4.98043e-20,2.43607e-21,1.35983e-20,1.45053e-21,8.96551e-22,1.06846e-18,8.00965e-22,4.07673e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,643430,245501
2.2464e+06,7.64392e-08,3.1256e+08,6.44163e+09,6.06459e-09,4.83241e+11,3.87948e+12,1.82708e-08,2.59587e+09,8.55142e-07,65409.6,24966.9,3.51347e-07,1.10546e+07,606.833,0.20079,59393.2,39.3419,22245.4,92990,8338.8,33.3753,10.5464,3.14692e-07,6.67796e+07,2.26885e+08,2.54588e-09,2.51855e+07,1.21923e+07,3.93917e+09,6.7015e+09,1.11549e+08,8.64193e+08,4.47516e-07,1.03139e-06,3.7955e-07,3.25863e+07,5.55397e+09,3.95403e-20,4.23368e-21,4.81035e-20,2.52707e-21,1.45508e-20,1.55798e-21,9.30045e-22,1.13042e-18,8.47583e-22,4.31555e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,680741,259882
2.3328e+06,7.28833e-08,3.22546e+08,6.60021e+09,5.97536e-09,4.99283e+11,3.97495e+12,1.73882e-08,2.37051e+09,9.19541e-07,59999.1,22943.7,3.76959e-07,1.09697e+07,637.308,0.205834,59362.7,38.3777,22245.4,92989.1,8338.54,34.2134,10.811,3.38391e-07,6.58557e+07,2.25404e+08,2.42289e-09,2.51856e+07,1.20458e+07,3.93915e+09,6.70142e+09,1.13936e+08,8.8274e+08,4.67611e-07,1.01388e-06,3.73108e-07,3.33939e+07,5.6921e+09,4.25057e-20,4.56962e-21,4.62808e-20,2.62414e-21,1.56421e-20,1.6816e-21,9.65771e-22,1.19454e-18,8.95832e-22,4.56292e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,719354,274779
2.4192e+06,6.98748e-08,3.3265e+08,6.76224e+09,5.85056e-09,5.15596e+11,4.0727e+12,1.66499e-08,2.14765e+09,9.9428e-07,54644.2,20939.6,4.06691e-07,1.08821e+07,665.257,0.210356,59334.7,37.5525,22245.3,92988.4,8338.3,34.9648,11.0482,3.65895e-07,6.48399e+07,2.2396e+08,2.31999e-09,2.51858e+07,1.18941e+07,3.93913e+09,6.70134e+09,1.16195e+08,9.00302e+08,4.87794e-07,9.94418e-07,3.65946e-07,3.41708e+07,5.82498e+09,4.59447e-20,4.96091e-21,4.43202e-20,2.72805e-21,1.69076e-20,1.8256e-21,1.00401e-21,1.26099e-18,9.45837e-22,4.81949e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,759369,290230
2.5056e+06,6.72317e-08,3.4286e+08,6.92751e+09,5.70582e-09,5.32155e+11,4.17258e+12,1.60071e-08,1.9277e+09,1.08226e-06,49354.1,18958.2,4.41702e-07,1.07918e+07,691.662,0.214542,59308.3,36.8197,22245.2,92987.7,8338.08,35.6603,11.2678,3.98272e-07,6.37369e+07,2.22554e+08,2.23043e-09,2.51859e+07,1.17376e+07,3.93912e+09,6.70127e+09,1.18335e+08,9.16929e+08,5.07993e-07,9.72873e-07,3.58017e-07,3.49177e+07,5.95275e+09,4.99894e-20,5.4232e-21,4.22031e-20,2.83968e-21,1.83961e-20,1.99572e-21,1.04509e-21,1.32996e-18,9.97738e-22,5.08596e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,800899,306277
2.592e+06,6.48403e-08,3.53164e+08,7.09578e+09,5.55078e-09,5.48936e+11,4.27446e+12,1.54296e-08,1.71109e+09,1.18757e-06,44138.7,17003,4.83627e-07,1.06992e+07,717.239,0.218523,59282.8,36.1489,22245.1,92987,8337.87,36.3216,11.4765,4.37026e-07,6.25508e+07,2.2119e+08,2.14996e-09,2.51861e+07,1.15763e+07,3.9391e+09,6.7012e+09,1.2036e+08,9.3267e+08,5.28138e-07,9.49067e-07,3.49257e-07,3.56356e+07,6.07554e+09,5.48258e-20,5.97855e-21,3.9908e-20,2.96007e-21,2.01759e-20,2.20009e-21,1.0894e-21,1.40165e-18,1.05169e-21,5.36316e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,844074,322970
2.6784e+06,6.26288e-08,3.63551e+08,7.26685e+09,5.39139e-09,5.65915e+11,4.37819e+12,1.48983e-08,1.49828e+09,1.31616e-06,39008.4,15078,5.34841e-07,1.06046e+07,742.501,0.222386,59257.5,35.5207,22245,92986.4,8337.67,36.9635,11.6791,4.84347e-07,6.12836e+07,2.19872e+08,2.07592e-09,2.51862e+07,1.14106e+07,3.93909e+09,6.70113e+09,1.22277e+08,9.47572e+08,5.48169e-07,9.22732e-07,3.39565e-07,3.63253e+07,6.19351e+09,6.0724e-20,6.65903e-21,3.74099e-20,3.09043e-21,2.23464e-20,2.4505e-21,1.13738e-21,1.47632e-18,1.10789e-21,5.65201e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,889041,340364
2.7648e+06,6.0552e-08,3.74009e+08,7.44051e+09,5.23128e-09,5.83071e+11,4.48365e+12,1.44011e-08,1.28979e+09,1.47699e-06,33974.6,13187.2,5.98927e-07,1.05083e+07,767.808,0.226192,59232.2,34.9228,22244.9,92985.7,8337.47,37.5959,11.8787,5.43532e-07,5.99355e+07,2.18606e+08,2.00664e-09,2.51863e+07,1.12406e+07,3.93907e+09,6.70107e+09,1.24093e+08,9.61682e+08,5.68033e-07,8.93463e-07,3.28795e-07,3.69877e+07,6.30683e+09,6.809e-20,7.51294e-21,3.46802e-20,3.23211e-21,2.50571e-20,2.76474e-21,1.18953e-21,1.55425e-18,1.16653e-21,5.95356e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,935968,358523
